ts,coin,addr,kind,side,szi_prev,szi,delta,entryPx,mark
2026-08-22T21:42:18+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,REDUCE,SHORT,-117.5395,-37.8322,79.7073,2424.13,2412.1
2026-08-22T21:42:18+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,ADD,LONG,98.4699,185.0811,86.6112,2411.87,2412.1
2026-08-22T21:42:18+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-34521.8631,-34251.0628,270.8003000000026,1981.31,2412.1
2026-08-22T21:42:18+00:00,ETH,0x9321d8117e73b0c79035f0e87debcfd8dbb1d75a,REDUCE,LONG,819.016,683.226,-135.78999999999996,2437.98,2412.1
2026-08-22T21:42:18+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,ADD,LONG,17.6246,142.3722,124.74759999999999,2424.63,2412.1
2026-08-22T21:42:18+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,REDUCE,SHORT,-13720.758,-13259.6193,461.1386999999995,2426.6,2412.1
2026-08-22T21:42:18+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,LONG,-67.8255,8.976,76.8015,2412.29,2412.1
2026-08-22T22:01:52+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,20000.0,20100.0,100.0,2336.87,2410.9
2026-08-22T22:01:52+00:00,ETH,0x023a3d058020fb76cca98f01b3c48c8938a22355,ADD,LONG,782.3323,839.451,57.11869999999999,2430.25,2410.9
2026-08-22T22:01:52+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,REDUCE,SHORT,-1086.7735,-1020.0332,66.74030000000005,2425.74,2410.9
2026-08-22T22:01:52+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,ADD,SHORT,-4917.1969,-5827.828,-910.6311000000005,2420.55,2410.9
2026-08-22T22:01:52+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,REDUCE,LONG,185.0811,31.2879,-153.79319999999998,2411.45,2410.9
2026-08-22T22:01:52+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-34251.0628,-33902.0934,348.96940000000177,1981.31,2410.9
2026-08-22T22:01:52+00:00,ETH,0x9321d8117e73b0c79035f0e87debcfd8dbb1d75a,CLOSE,LONG,683.226,0.0,-683.226,,2410.9
2026-08-22T22:01:52+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,REDUCE,SHORT,-13259.6193,-12666.3497,593.2695999999996,2426.27,2410.9
2026-08-22T22:01:52+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,SHORT,8.976,-56.6665,-65.6425,2409.7,2410.9
2026-08-22T22:54:49+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,20100.0,19900.0,-200.0,2336.87,2415.9
2026-08-22T22:54:49+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,REDUCE,SHORT,-5827.828,-4079.7633,1748.0647000000004,2419.87,2415.9
2026-08-22T22:54:49+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-33902.0934,-33288.0749,614.0184999999983,1981.31,2415.9
2026-08-22T22:54:49+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-12666.3497,-13191.3741,-525.0244000000002,2425.44,2415.9
2026-08-22T22:54:49+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,LONG,-56.6665,20.7168,77.38329999999999,2415.5,2415.9
2026-08-22T22:54:49+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,REDUCE,SHORT,-4717.3004,-4597.3004,120.0,2455.86,2415.9
2026-08-22T23:41:52+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-1057.9063,-1136.2083,-78.30199999999991,2423.66,2421.4
2026-08-22T23:41:52+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,ADD,SHORT,-4079.7633,-5114.52,-1034.7567000000004,2418.63,2421.4
2026-08-22T23:41:52+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,SHORT,38.5246,-92.9715,-131.4961,2418.44,2421.4
2026-08-22T23:41:52+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-33288.0749,-32950.4163,337.6586000000025,1981.31,2421.4
2026-08-22T23:41:52+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-13191.3741,-13471.4372,-280.0630999999994,2425.1,2421.4
2026-08-23T00:01:58+00:00,ETH,0x023a3d058020fb76cca98f01b3c48c8938a22355,REDUCE,LONG,855.1306,798.4381,-56.692499999999995,2429.51,2425.1
2026-08-23T00:01:58+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-1136.2083,-1260.8307,-124.62239999999997,2423.88,2425.1
2026-08-23T00:01:58+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,REDUCE,SHORT,-5114.52,-3414.52,1700.0000000000005,2419.07,2425.1
2026-08-23T00:01:58+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,ADD,SHORT,-29.7549,-75.9609,-46.205999999999996,2423.25,2425.1
2026-08-23T00:01:58+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,LONG,-92.9715,26.9214,119.8929,2422.78,2425.1
2026-08-23T00:01:58+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,REDUCE,LONG,134.8201,88.1014,-46.7187,2420.79,2425.1
2026-08-23T00:01:58+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-13471.4372,-14067.1422,-595.7049999999999,2425.09,2425.1
2026-08-23T03:32:13+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,19900.0,19500.0,-400.0,2337.48,2411.4
2026-08-23T03:32:13+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,REDUCE,SHORT,-1260.8307,-1190.6475,70.18319999999994,2425.09,2411.4
2026-08-23T03:32:13+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,ADD,SHORT,-3414.52,-5240.7099,-1826.1898999999999,2418.24,2411.4
2026-08-23T03:32:13+00:00,ETH,0x61ceef212ff4a86933c69fb6aca2fe35d8f2a62b,REDUCE,SHORT,-949.9652,-124.8176,825.1476,2424.29,2411.4
2026-08-23T03:32:13+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,REDUCE,SHORT,-75.9609,-10.6676,65.29329999999999,2415.74,2411.4
2026-08-23T03:32:13+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,ADD,LONG,26.9214,272.9144,245.993,2415.11,2411.4
2026-08-23T03:32:13+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-32950.4163,-32580.8509,369.56539999999586,1981.38,2411.4
2026-08-23T03:32:13+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,FLIP,SHORT,88.1014,-83.979,-172.0804,2417.79,2411.4
2026-08-23T03:32:13+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-14067.1422,-15293.5834,-1226.4411999999993,2425.21,2411.4
2026-08-23T03:32:13+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,LONG,-36.0809,119.8485,155.9294,2411.47,2411.4
2026-08-23T03:32:13+00:00,ETH,0xf822fa0fd364c573fcdb7009fcf47601bc8be01a,REDUCE,SHORT,-1524.6968,-1076.9782,447.7185999999999,1789.28,2411.4
2026-08-23T03:32:13+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-4627.3004,-4703.9374,-76.63699999999972,2453.66,2411.4
2026-08-23T03:32:13+00:00,ETH,0xfc667adba8d4837586078f4fdcdc29804337ca06,REDUCE,SHORT,-2442.6076,-2392.6076,50.0,2356.39,2411.4
2026-08-23T05:05:14+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,19500.0,18800.0,-700.0,2344.01,2381.3
2026-08-23T05:05:14+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,REDUCE,SHORT,-1190.6475,-977.7343,212.91320000000007,2414.29,2381.3
2026-08-23T05:05:14+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,REDUCE,SHORT,-5240.7099,-2890.1376,2350.5723,2417.11,2381.3
2026-08-23T05:05:14+00:00,ETH,0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,ADD,LONG,5500.0,5863.6362,363.6361999999999,2434.87,2381.3
2026-08-23T05:05:14+00:00,ETH,0x72774e2fe1992d5da8c6e9cef73fd2ab980c0b98,REDUCE,LONG,400.2591,4.0026,-396.2565,2511.37,2381.3
2026-08-23T05:05:14+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,FLIP,LONG,-10.6676,72.3942,83.0618,2386.8,2381.3
2026-08-23T05:05:14+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,ADD,LONG,272.9144,515.2396,242.3252,2379.44,2381.3
2026-08-23T05:05:14+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-32580.8509,-31704.9065,875.9444000000003,1981.38,2381.3
2026-08-23T05:05:14+00:00,ETH,0xa5b0edf6b55128e0ddae8e51ac538c3188401d41,ADD,LONG,20021.6885,24000.5788,3978.890299999999,2340.86,2381.3
2026-08-23T05:05:14+00:00,ETH,0xe02e420ec55b4e03924d77c7b342c012541ba2d3,ADD,SHORT,-500.0,-1796.5605,-1296.5605,2415.27,2381.3
2026-08-23T05:05:14+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,FLIP,LONG,-83.979,49.5912,133.5702,2381.93,2381.3
2026-08-23T05:05:14+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,REDUCE,SHORT,-15293.5834,-13001.2111,2292.372299999999,2423.03,2381.3
2026-08-23T05:05:14+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,SHORT,119.8485,-84.039,-203.8875,2378.92,2381.3
2026-08-23T05:05:14+00:00,ETH,0xf822fa0fd364c573fcdb7009fcf47601bc8be01a,REDUCE,SHORT,-1076.9782,-333.4416,743.5366,1789.28,2381.3
2026-08-23T05:05:14+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,REDUCE,SHORT,-4703.9374,-4583.9374,120.0,2453.66,2381.3
2026-08-23T05:05:14+00:00,ETH,0xfc667adba8d4837586078f4fdcdc29804337ca06,REDUCE,SHORT,-2392.6076,-2050.2282,342.3793999999998,2356.39,2381.3
2026-08-23T06:01:48+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,18800.0,27775.0,8975.0,2355.18,2373.8
2026-08-23T06:01:48+00:00,ETH,0x0c684f333a7e120bce61383da670bbb0157e82d0,ADD,LONG,40.3778,140.3778,100.0,2380.63,2373.8
2026-08-23T06:01:48+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-977.7343,-1210.8986,-233.16430000000003,2404.88,2373.8
2026-08-23T06:01:48+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,REDUCE,SHORT,-2890.1376,-1903.0115,987.1261,2417.11,2373.8
2026-08-23T06:01:48+00:00,ETH,0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,ADD,LONG,5863.6362,6227.2724,363.6361999999999,2430.89,2373.8
2026-08-23T06:01:48+00:00,ETH,0x5faed49291db46f90e9af7331e41046e65776e5f,CLOSE,LONG,961.8487,0.0,-961.8487,,2373.8
2026-08-23T06:01:48+00:00,ETH,0x69906b0ed626ca01a4b7c001e5711e5714ccf207,ADD,LONG,503.8572,709.076,205.21880000000004,2459.11,2373.8
2026-08-23T06:01:48+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,FLIP,SHORT,72.3942,-21.7457,-94.1399,2379.51,2373.8
2026-08-23T06:01:48+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,SHORT,515.2396,-122.4847,-637.7243,2378.26,2373.8
2026-08-23T06:01:48+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-31704.9065,-31568.5092,136.39730000000054,1981.38,2373.8
2026-08-23T06:01:48+00:00,ETH,0xc619b01f1a4f894c5e83338c42f98dcb82b710f5,ADD,LONG,3000.0,3500.0,500.0,1922.56,2373.8
2026-08-23T06:01:48+00:00,ETH,0xe02e420ec55b4e03924d77c7b342c012541ba2d3,REDUCE,SHORT,-1796.5605,-1460.32,336.2405000000001,2415.27,2373.8
2026-08-23T06:01:48+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,FLIP,SHORT,49.5912,-18.4704,-68.0616,2379.46,2373.8
2026-08-23T06:01:48+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-13001.2111,-14363.6096,-1362.3984999999993,2418.08,2373.8
2026-08-23T06:01:48+00:00,ETH,0xf822fa0fd364c573fcdb7009fcf47601bc8be01a,REDUCE,SHORT,-333.4416,-11.2814,322.1602,1789.28,2373.8
2026-08-23T07:50:18+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,27775.0,30000.0,2225.0,2357.66,2390.25
2026-08-23T07:50:18+00:00,ETH,0x023a3d058020fb76cca98f01b3c48c8938a22355,ADD,LONG,835.6214,888.9579,53.3365,2426.87,2390.25
2026-08-23T07:50:18+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,REDUCE,SHORT,-1210.8986,-1125.4422,85.45640000000003,2402.53,2390.25
2026-08-23T07:50:18+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,ADD,SHORT,-1903.0115,-3210.4582,-1307.4467,2400.12,2390.25
2026-08-23T07:50:18+00:00,ETH,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,ADD,SHORT,-42974.8855,-45384.9126,-2410.0271000000066,2052.47,2390.25
2026-08-23T07:50:18+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,FLIP,LONG,-21.7457,60.2128,81.9585,2390.0,2390.25
2026-08-23T07:50:18+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,LONG,-122.4847,21.952,144.4367,2389.66,2390.25
2026-08-23T07:50:18+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-31568.5092,-31428.5872,139.92199999999866,1981.38,2390.25
2026-08-23T07:50:18+00:00,ETH,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,ADD,SHORT,-37480.7854,-40649.6665,-3168.8810999999987,2110.93,2390.25
2026-08-23T07:50:18+00:00,ETH,0xbcd420d13362532756c968f663f96ba95e240dd2,CLOSE,LONG,208.6768,0.0,-208.6768,,2390.25
2026-08-23T07:50:18+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,ADD,SHORT,-18.4704,-89.6647,-71.1943,2386.0,2390.25
2026-08-23T07:50:18+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,REDUCE,SHORT,-14363.6096,-13815.2956,548.3140000000003,2415.67,2390.25
2026-08-23T07:50:18+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,LONG,-94.5976,6.8104,101.408,2389.81,2390.25
2026-08-23T07:50:18+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-4613.9374,-4733.9374,-120.0,2451.5,2390.25
2026-08-23T09:01:23+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,30000.0,28500.0,-1500.0,2357.66,2412.3
2026-08-23T09:01:23+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,REDUCE,SHORT,-1125.4422,-862.0605,263.3816999999999,2405.41,2412.3
2026-08-23T09:01:23+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,ADD,SHORT,-3210.4582,-3433.2804,-222.82220000000007,2404.77,2412.3
2026-08-23T09:01:23+00:00,ETH,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,ADD,SHORT,-45384.9126,-45852.3119,-467.3992999999973,2056.03,2412.3
2026-08-23T09:01:23+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,FLIP,SHORT,60.2128,-16.3296,-76.5424,2418.06,2412.3
2026-08-23T09:01:23+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,ADD,LONG,21.952,647.84,625.888,2409.32,2412.3
2026-08-23T09:01:23+00:00,ETH,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,ADD,SHORT,-40649.6665,-40705.1232,-55.456700000002456,2111.31,2412.3
2026-08-23T09:01:23+00:00,ETH,0xe02e420ec55b4e03924d77c7b342c012541ba2d3,REDUCE,SHORT,-1445.7168,-983.7168,461.9999999999999,2415.27,2412.3
2026-08-23T09:01:23+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,REDUCE,SHORT,-89.6647,-0.4308,89.23389999999999,2398.22,2412.3
2026-08-23T09:01:23+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,REDUCE,SHORT,-13815.2956,-11658.0365,2157.2590999999993,2415.59,2412.3
2026-08-23T09:56:34+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,28500.0,28275.0,-225.0,2357.66,2414.7
2026-08-23T09:56:34+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,REDUCE,SHORT,-3433.2804,-2892.6186,540.6618000000003,2404.77,2414.7
2026-08-23T09:56:34+00:00,ETH,0x5faed49291db46f90e9af7331e41046e65776e5f,OPEN,LONG,0.0,961.8487,961.8487,1560.97,2414.7
2026-08-23T09:56:34+00:00,ETH,0xd4c1f7e8d876c4749228d515473d36f919583d1d,REDUCE,SHORT,-8141.5647,-8018.591,122.97369999999955,2294.8,2414.7
2026-08-23T09:56:34+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,REDUCE,SHORT,-11658.0365,-11602.2205,55.81600000000071,2415.56,2414.7
2026-08-23T09:56:34+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,SHORT,29.9817,-82.1225,-112.1042,2413.03,2414.7
2026-08-23T10:54:01+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,28275.0,28200.0,-75.0,2357.66,2416.0
2026-08-23T10:54:01+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,REDUCE,LONG,637.5281,246.876,-390.6521,2409.97,2416.0
2026-08-23T10:54:01+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,REDUCE,SHORT,-11602.2205,-11497.5289,104.69160000000011,2415.6,2416.0
2026-08-23T10:54:01+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,REDUCE,SHORT,-82.1225,-31.4642,50.6583,2417.7,2416.0
2026-08-23T11:42:48+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,28200.0,27600.0,-600.0,2357.66,2436.2
2026-08-23T11:42:48+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-899.8952,-1132.141,-232.24580000000003,2412.03,2436.2
2026-08-23T11:42:48+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,FLIP,SHORT,26.6093,-14.6733,-41.2826,2432.64,2436.2
2026-08-23T11:42:48+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,SHORT,246.876,-96.6234,-343.49940000000004,2431.17,2436.2
2026-08-23T11:42:48+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-31428.0645,-31382.0873,45.977200000001176,1981.38,2436.2
2026-08-23T11:42:48+00:00,ETH,0xe02e420ec55b4e03924d77c7b342c012541ba2d3,REDUCE,SHORT,-944.3684,-482.3684,461.99999999999994,2415.27,2436.2
2026-08-23T11:42:48+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,ADD,SHORT,-30.9162,-73.9363,-43.0201,2422.52,2436.2
2026-08-23T11:42:48+00:00,ETH,0xea0027b6ea9b6d7d401b5266979cc3b3ca87a918,ADD,LONG,7003.8263,7151.7276,147.90130000000045,1825.39,2436.2
2026-08-23T11:42:48+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,REDUCE,SHORT,-11497.5289,-11382.728,114.80090000000018,2415.6,2436.2
2026-08-23T11:42:48+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,ADD,SHORT,-31.4642,-97.6539,-66.18969999999999,2432.8,2436.2
2026-08-23T11:42:48+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-4788.5704,-4851.4579,-62.88750000000073,2450.84,2436.2
2026-08-23T13:22:26+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,27600.0,26300.0,-1300.0,2358.63,2463.6
2026-08-23T13:22:26+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,REDUCE,SHORT,-1132.141,-1089.339,42.802000000000135,2415.57,2463.6
2026-08-23T13:22:26+00:00,ETH,0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,CLOSE,LONG,6227.2724,0.0,-6227.2724,,2463.6
2026-08-23T13:22:26+00:00,ETH,0x69906b0ed626ca01a4b7c001e5711e5714ccf207,REDUCE,LONG,709.076,350.2836,-358.79240000000004,2459.11,2463.6
2026-08-23T13:22:26+00:00,ETH,0x720a68bf0813853cd3ed74d2fd0f54edfc7a43e1,OPEN,LONG,0.0,2398.155,2398.155,2421.01,2463.6
2026-08-23T13:22:26+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,LONG,-96.6234,1457.5895,1554.2129,2473.52,2463.6
2026-08-23T13:22:26+00:00,ETH,0xe02e420ec55b4e03924d77c7b342c012541ba2d3,CLOSE,SHORT,-482.3684,0.0,482.3684,,2463.6
2026-08-23T13:22:26+00:00,ETH,0xea0027b6ea9b6d7d401b5266979cc3b3ca87a918,ADD,LONG,7151.7276,7549.4625,397.73489999999947,1857.25,2463.6
2026-08-23T13:22:26+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-11382.728,-12841.8805,-1459.1525000000001,2420.96,2463.6
2026-08-23T13:22:26+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,LONG,-97.6539,15.874,113.52789999999999,2459.93,2463.6
2026-08-23T13:22:26+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-4851.4579,-5236.3577,-384.89979999999923,2450.15,2463.6
2026-08-23T14:03:12+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,26300.0,26800.0,500.0,2360.8,2465.5
2026-08-23T14:03:12+00:00,ETH,0x023a3d058020fb76cca98f01b3c48c8938a22355,REDUCE,LONG,849.449,732.0916,-117.35739999999998,2428.79,2465.5
2026-08-23T14:03:12+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-1089.339,-1528.7026,-439.36360000000013,2431.1,2465.5
2026-08-23T14:03:12+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,ADD,SHORT,-2892.6186,-3392.6186,-500.0,2412.38,2465.5
2026-08-23T14:03:12+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,ADD,SHORT,-28.8252,-171.5133,-142.6881,2458.25,2465.5
2026-08-23T14:03:12+00:00,ETH,0x795cfd1b03eafc11c4ec958b8a94cfc9aa64a242,CLOSE,SHORT,-3240.4167,0.0,3240.4167,,2465.5
2026-08-23T14:03:12+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,SHORT,1457.5895,-173.9319,-1631.5214,2463.36,2465.5
2026-08-23T14:03:12+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,ADD,SHORT,-112.7546,-238.5469,-125.7923,2446.23,2465.5
2026-08-23T14:03:12+00:00,ETH,0xea0027b6ea9b6d7d401b5266979cc3b3ca87a918,ADD,LONG,7549.4625,7713.3532,163.89069999999992,1870.02,2465.5
2026-08-23T14:03:12+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-12841.8805,-15495.6652,-2653.7847,2428.83,2465.5
2026-08-23T14:03:12+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-5236.3577,-5977.0577,-740.7000000000007,2451.19,2465.5
2026-08-23T14:56:51+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,26800.0,30700.0,3900.0,2370.75,2439.8
2026-08-23T14:56:51+00:00,ETH,0x023a3d058020fb76cca98f01b3c48c8938a22355,REDUCE,LONG,732.0916,539.8913,-192.20029999999997,2428.79,2439.8
2026-08-23T14:56:51+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-1528.7026,-2529.8945,-1001.1918999999998,2431.53,2439.8
2026-08-23T14:56:51+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,ADD,SHORT,-3392.6186,-5061.6901,-1669.0715,2431.7,2439.8
2026-08-23T14:56:51+00:00,ETH,0x720a68bf0813853cd3ed74d2fd0f54edfc7a43e1,REDUCE,LONG,2398.155,1978.155,-420.0000000000002,2421.01,2439.8
2026-08-23T14:56:51+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,ADD,SHORT,-173.9319,-1173.2386,-999.3066999999999,2439.34,2439.8
2026-08-23T14:56:51+00:00,ETH,0xd4c1f7e8d876c4749228d515473d36f919583d1d,ADD,SHORT,-8017.353,-8165.1971,-147.84410000000025,2298.76,2439.8
2026-08-23T14:56:51+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,ADD,SHORT,-238.5469,-422.7711,-184.2242,2444.74,2439.8
2026-08-23T14:56:51+00:00,ETH,0xea0027b6ea9b6d7d401b5266979cc3b3ca87a918,ADD,LONG,7713.3532,7927.2107,213.85750000000007,1885.74,2439.8
2026-08-23T14:56:51+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-15495.6652,-18102.5317,-2606.8665,2431.49,2439.8
2026-08-23T14:56:51+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-5977.0577,-6758.107,-781.0492999999997,2451.26,2439.8
2026-08-23T15:49:39+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,30700.0,30500.0,-200.0,2371.16,2446.9
